,y_test,xgb_y_pred
4449,2.0,4.349996566772461
4450,3.8,3.626042127609253
4451,28.58,18.37319564819336
4452,25.0,25.067031860351562
4453,10.0,11.117720603942871
4454,6.85,5.721831321716309
4455,4.38,4.592174530029297
4456,8.6,5.805817127227783
4457,9.0,8.841200828552246
4458,1.0,2.783038854598999
4459,13.5,14.300065994262695
4460,16.0,15.916563034057617
4461,32.88,27.759613037109375
4462,16.0,16.09950065612793
4463,3.5,4.558436393737793
4464,21.2,21.345287322998047
4465,35.0,35.232704162597656
4466,32.0,31.97101593017578
4467,25.98,23.761619567871094
4468,16.3,15.988494873046875
4469,21.45,21.902008056640625
4470,3.5,3.0088651180267334
4471,1.88,2.493439197540283
4472,4.58,7.582080364227295
4473,11.0,11.041825294494629
4474,23.28,20.14945411682129
4475,9.58,8.408149719238281
4476,24.08,20.6075496673584
4477,4.0,4.188077926635742
4478,10.0,7.636368274688721
4479,8.9,7.9180827140808105
4480,23.5,23.492794036865234
4481,18.5,20.83576011657715
4482,25.5,20.749427795410156
4483,25.5,23.79912567138672
4484,16.88,13.486113548278809
4485,18.0,18.111276626586914
4486,3.9,2.654355049133301
4487,22.0,21.764902114868164
4488,6.6,6.809321403503418
4489,19.8,19.965803146362305
4490,36.8,28.06035614013672
4491,26.0,33.395938873291016
4492,10.5,14.211353302001953
4493,33.5,36.83766555786133
4494,6.5,6.717764377593994
4495,4.2,3.609257936477661
4496,20.0,19.77649688720703
4497,28.0,28.04184341430664
4498,21.58,20.665781021118164
4499,11.0,10.759346961975098
4500,4.2,3.9531877040863037
4501,5.6,3.8765711784362793
4502,13.68,14.177828788757324
4503,8.5,10.466816902160645
4504,3.0,3.095534086227417
4505,21.0,20.86885643005371
4506,26.0,25.918323516845703
4507,19.0,16.968833923339844
4508,14.9,11.956888198852539
4509,16.0,15.783689498901367
4510,18.0,17.973051071166992
4511,21.58,22.426183700561523
4512,2.0,1.5723023414611816
4513,18.0,18.030363082885742
4514,3.0,3.081099271774292
4515,12.6,12.094698905944824
4516,4.5,6.750576496124268
4517,13.58,12.8605318069458
4518,10.0,10.057058334350586
4519,19.5,16.527889251708984
4520,25.0,23.51470184326172
4521,7.0,6.9288835525512695
4522,17.8,18.686872482299805
4523,16.2,18.21996307373047
4524,6.0,5.894348621368408
4525,21.0,20.92510986328125
4526,13.2,13.51268196105957
4527,15.0,14.923734664916992
4528,29.0,31.38572120666504
4529,2.3,2.6716229915618896
4530,2.48,2.6552107334136963
4531,2.0,1.976906418800354
4532,1.6,1.5441430807113647
4533,25.0,24.77628517150879
4534,34.0,34.77638626098633
4535,4.18,4.001140594482422
4536,20.0,20.011817932128906
4537,7.73,8.759204864501953
4538,6.88,8.085912704467773
4539,31.6,26.825727462768555
4540,22.0,22.015125274658203
4541,11.3,13.284022331237793
4542,15.0,14.964700698852539
4543,12.58,10.884557723999023
4544,25.0,25.028600692749023
4545,11.88,12.964599609375
4546,18.28,19.167665481567383
4547,23.18,18.671926498413086
4548,36.0,36.024147033691406
4549,14.88,18.579858779907227
4550,12.68,11.955671310424805
4551,4.38,5.6404900550842285
4552,19.98,14.9169340133667
4553,3.58,6.0915021896362305
4554,17.5,16.28511619567871
4555,16.5,21.638235092163086
4556,11.0,8.396903991699219
4557,18.0,18.189992904663086
4558,14.28,19.098377227783203
4559,19.0,19.906627655029297
4560,8.5,7.166080474853516
4561,12.0,11.980769157409668
4562,17.5,18.548053741455078
4563,19.5,16.828866958618164
4564,18.0,15.888677597045898
4565,16.0,15.920618057250977
4566,22.8,21.60746955871582
4567,15.0,14.845805168151855
4568,2.9,4.9456586837768555
4569,7.28,7.201058387756348
4570,33.0,33.495948791503906
4571,8.5,9.429184913635254
4572,15.98,16.474082946777344
4573,15.0,14.832651138305664
4574,10.5,9.376212120056152
4575,9.58,10.491131782531738
4576,1.45,1.4866732358932495
4577,9.8,9.841933250427246
4578,35.0,35.04928970336914
4579,11.3,11.472892761230469
4580,37.0,36.977638244628906
4581,16.88,19.141328811645508
4582,14.38,15.749299049377441
4583,37.5,36.84846115112305
4584,23.0,22.844951629638672
4585,4.18,3.5411064624786377
4586,10.0,10.028026580810547
4587,11.0,10.597250938415527
4588,9.5,14.230704307556152
4589,12.88,7.045844078063965
4590,3.88,5.243986129760742
4591,17.5,18.353466033935547
4592,8.2,6.816679954528809
4593,21.68,20.409128189086914
4594,13.0,12.612892150878906
4595,12.0,9.318711280822754
4596,22.98,24.028560638427734
4597,14.0,13.841117858886719
4598,20.0,20.309959411621094
4599,18.0,17.96619415283203
4600,9.2,8.954367637634277
4601,14.5,11.098684310913086
4602,7.0,6.961077690124512
4603,17.8,15.066922187805176
4604,25.3,18.462486267089844
4605,4.9,7.254704475402832
4606,3.68,2.5394556522369385
4607,3.53,4.729654312133789
4608,25.0,25.339754104614258
4609,12.0,14.755230903625488
4610,32.3,25.791351318359375
4611,18.8,25.385601043701172
4612,22.0,19.04953956604004
4613,16.0,16.028614044189453
4614,11.5,12.616921424865723
4615,25.0,24.954626083374023
4616,23.5,18.78909683227539
4617,15.0,15.023681640625
4618,1.58,2.2224442958831787
4619,10.88,14.065878868103027
4620,32.5,30.82562828063965
4621,15.8,18.076322555541992
4622,5.0,6.227935314178467
4623,14.0,13.78456974029541
4624,8.0,8.044088363647461
4625,20.0,19.904556274414062
4626,14.0,14.088340759277344
4627,6.5,4.600311756134033
4628,14.5,10.8997802734375
4629,18.5,32.035701751708984
4630,25.0,25.083087921142578
4631,4.0,4.182006359100342
4632,24.0,26.2846622467041
4633,1.7,2.4068899154663086
4634,14.0,13.925886154174805
4635,17.99,14.916189193725586
4636,25.0,24.95790672302246
4637,4.0,4.066174507141113
4638,26.98,25.820449829101562
4639,19.5,17.19634246826172
4640,10.0,10.127517700195312
4641,9.98,13.736741065979004
4642,6.0,7.0987091064453125
4643,17.5,18.08624839782715
4644,13.0,12.972455978393555
4645,32.8,29.44056510925293
4646,13.75,13.7069673538208
4647,6.8,6.974186420440674
4648,15.88,16.764162063598633
4649,1.5,1.6732776165008545
4650,34.0,33.49427032470703
4651,3.0,3.083688259124756
4652,20.8,22.111303329467773
4653,7.58,6.213562965393066
4654,2.3,2.3625216484069824
4655,6.8,8.02947998046875
4656,19.0,20.41517448425293
4657,33.8,27.280977249145508
4658,25.0,24.9595890045166
4659,3.6,3.561683416366577
4660,13.68,13.2945556640625
4661,8.5,8.322179794311523
4662,12.8,12.009510040283203
4663,13.0,12.469655990600586
4664,5.0,6.606235027313232
4665,14.99,16.76192855834961
4666,7.8,6.787810325622559
4667,5.58,8.593667030334473
4668,9.0,8.564942359924316
4669,17.2,16.735050201416016
4670,13.0,12.354416847229004
4671,28.0,28.00457191467285
4672,19.5,19.50143814086914
4673,2.0,1.9208481311798096
4674,10.48,15.916481971740723
4675,12.5,12.100905418395996
4676,14.8,13.941872596740723
4677,4.3,5.118937015533447
4678,13.8,11.100640296936035
4679,21.5,19.173358917236328
4680,19.0,18.914575576782227
4681,5.0,6.606235027313232
4682,25.0,22.672508239746094
4683,17.58,19.410478591918945
4684,36.0,35.639652252197266
4685,11.2,9.804313659667969
4686,9.0,9.600215911865234
4687,17.0,18.792264938354492
4688,3.5,4.556102752685547
4689,28.0,24.093429565429688
4690,8.58,10.66099739074707
4691,25.0,24.632497787475586
4692,10.5,8.717423439025879
4693,9.5,12.50866985321045
4694,8.68,8.267035484313965
4695,15.5,14.5679931640625
4696,14.0,14.519618034362793
4697,20.0,20.236400604248047
4698,3.0,3.045962333679199
4699,20.0,19.590229034423828
4700,12.88,11.330155372619629
4701,10.0,10.017643928527832
4702,15.58,15.970666885375977
4703,19.8,15.907508850097656
4704,12.8,14.154634475708008
4705,17.8,18.16725730895996
4706,23.0,22.89000701904297
4707,35.0,35.05481719970703
4708,1.5,1.5640802383422852
4709,12.5,11.667248725891113
4710,5.0,4.999804496765137
4711,4.96,6.066864967346191
4712,7.28,4.9565205574035645
4713,13.0,12.006937026977539
4714,11.88,11.334318161010742
4715,11.2,10.502120971679688
4716,19.0,19.980470657348633
4717,20.0,19.895313262939453
4718,12.0,11.742161750793457
4719,31.0,31.452577590942383
4720,17.0,14.24419116973877
4721,14.58,19.59389877319336
4722,15.0,15.102806091308594
4723,22.0,22.979900360107422
4724,4.8,5.243751049041748
4725,15.0,15.218425750732422
4726,19.0,18.72299575805664
4727,6.0,5.900857448577881
4728,11.0,10.969283103942871
4729,14.8,18.350351333618164
4730,8.8,7.160644054412842
4731,9.0,10.924162864685059
4732,12.5,12.337949752807617
4733,20.98,20.177980422973633
4734,27.5,22.500484466552734
4735,25.0,25.115419387817383
4736,13.2,13.33658218383789
4737,15.0,15.014801025390625
4738,10.6,11.55102252960205
4739,22.6,23.868896484375
4740,9.88,9.571409225463867
4741,13.7,9.009560585021973
4742,32.0,32.06834030151367
4743,22.0,22.472929000854492
4744,25.98,32.97405242919922
4745,7.2,7.041611194610596
4746,17.0,17.076385498046875
4747,13.8,16.051422119140625
4748,9.8,7.710127353668213
4749,8.8,13.213906288146973
4750,18.5,17.671438217163086
4751,10.0,10.12964916229248
4752,12.5,11.05557918548584
4753,21.0,18.166202545166016
4754,18.0,18.123703002929688
4755,15.0,18.26056671142578
4756,2.0,2.039802312850952
4757,33.4,28.517345428466797
4758,22.0,19.596559524536133
4759,26.8,22.260860443115234
4760,11.8,12.267112731933594
4761,13.28,13.115988731384277
4762,3.68,3.8396987915039062
4763,2.98,2.9737095832824707
4764,8.98,9.685811042785645
4765,2.9,2.647416353225708
4766,20.0,19.773630142211914
4767,5.0,4.919893264770508
4768,15.0,14.763885498046875
4769,18.68,19.987899780273438
4770,28.0,28.473915100097656
4771,37.0,37.03692626953125
4772,17.88,21.552204132080078
4773,27.38,29.694509506225586
4774,10.0,10.093586921691895
4775,22.68,21.521221160888672
4776,26.5,20.02370262145996
4777,19.0,19.002761840820312
4778,35.0,34.97421646118164
4779,10.0,9.902838706970215
4780,8.0,8.229649543762207
4781,12.5,10.690909385681152
4782,2.0,2.0202419757843018
4783,17.0,17.154542922973633
4784,5.8,5.166670322418213
4785,19.0,18.198017120361328
4786,28.0,27.967512130737305
4787,38.0,37.91184616088867
4788,14.0,13.891362190246582
4789,12.2,14.24576473236084
4790,10.8,13.555912017822266
4791,16.0,21.328083038330078
4792,4.0,7.643274784088135
4793,8.88,6.6004719734191895
4794,9.28,9.342637062072754
4795,33.0,21.498672485351562
4796,9.0,9.736027717590332
4797,16.8,15.556208610534668
4798,25.0,25.11171531677246
4799,3.0,2.911065101623535
4800,24.0,19.458858489990234
4801,21.0,21.042203903198242
4802,12.0,12.003645896911621
4803,5.98,7.3347649574279785
4804,32.0,31.95212173461914
4805,12.0,12.081448554992676
4806,18.0,19.345075607299805
4807,22.1,22.35475730895996
4808,18.0,17.77352523803711
4809,12.0,12.028372764587402
4810,4.0,3.882882595062256
4811,21.5,21.006437301635742
4812,5.0,7.281836032867432
4813,3.75,3.013507127761841
4814,24.0,20.741260528564453
4815,23.8,22.80537986755371
4816,16.8,19.09855079650879
4817,28.0,27.765180587768555
4818,25.8,24.764997482299805
4819,23.8,21.107269287109375
4820,40.0,34.06328201293945
4821,35.0,27.07136344909668
4822,1.8,1.6907241344451904
4823,19.0,18.95183563232422
4824,7.2,7.340980529785156
4825,19.0,19.053611755371094
4826,21.18,24.794721603393555
4827,22.0,21.939620971679688
4828,6.98,8.351117134094238
4829,15.5,13.060640335083008
4830,18.0,14.727375984191895
4831,25.96,26.367990493774414
4832,19.38,20.283918380737305
4833,6.3,5.57139778137207
4834,11.11,10.438542366027832
4835,16.0,16.031387329101562
4836,27.8,26.770898818969727
4837,15.0,14.974154472351074
4838,12.58,12.622323036193848
4839,2.7,2.943173885345459
4840,14.0,12.784931182861328
4841,10.0,10.033348083496094
4842,28.99,26.83735466003418
4843,15.18,15.264097213745117
4844,17.98,18.40555763244629
4845,3.0,2.9576711654663086
4846,18.0,18.969791412353516
4847,21.5,22.79640007019043
4848,6.5,6.646679401397705
4849,18.75,13.139948844909668
4850,5.98,7.666480541229248
4851,11.5,9.440727233886719
4852,12.0,12.006135940551758
4853,13.0,13.269344329833984
4854,22.5,19.089406967163086
4855,1.8,3.5039589405059814
4856,7.0,7.062803268432617
4857,24.0,25.73686981201172
4858,34.49,31.790897369384766
4859,23.0,23.164018630981445
4860,18.66,18.05004119873047
4861,5.6,5.669715881347656
4862,6.88,7.436319351196289
4863,8.2,8.535502433776855
4864,14.2,12.466317176818848
4865,1.18,1.2734266519546509
4866,3.8,3.676023483276367
4867,7.0,7.099310398101807
4868,8.68,6.709035873413086
4869,18.5,19.442100524902344
4870,5.0,5.214827060699463
4871,21.0,22.371482849121094
4872,36.0,29.804866790771484
4873,21.38,23.0301513671875
4874,2.68,2.8570475578308105
4875,1.0,1.5625659227371216
4876,2.1,2.479030132293701
4877,11.48,11.695878028869629
4878,3.5,3.3684213161468506
4879,20.0,19.97469711303711
4880,3.0,3.06239914894104
4881,17.0,16.80858039855957
4882,12.5,14.82371997833252
4883,9.28,9.314120292663574
4884,23.8,23.667613983154297
4885,11.98,10.8631010055542
4886,11.5,12.837203979492188
4887,15.0,15.003212928771973
4888,10.2,11.802005767822266
4889,26.0,25.863191604614258
4890,2.0,2.263615846633911
4891,5.3,9.22237777709961
4892,13.0,12.886923789978027
4893,24.0,24.83022117614746
4894,17.38,17.160612106323242
4895,23.8,20.428749084472656
4896,4.98,5.213847637176514
4897,38.0,37.94624328613281
4898,18.7,17.99755096435547
4899,5.6,5.611492156982422
4900,22.0,22.03284454345703
4901,28.5,33.68038558959961
4902,20.0,19.642648696899414
4903,25.58,20.933488845825195
4904,39.5,36.11148452758789
4905,1.05,1.5016134977340698
4906,13.8,16.092788696289062
4907,3.18,2.467916965484619
4908,11.0,11.077398300170898
4909,9.6,10.988815307617188
4910,6.0,7.17081880569458
4911,5.4,4.610472679138184
4912,5.5,6.782639026641846
4913,22.8,22.680744171142578
4914,12.0,10.588277816772461
4915,25.0,24.879499435424805
4916,35.0,34.27052307128906
4917,18.0,18.553476333618164
4918,2.58,1.8863615989685059
4919,27.0,26.397293090820312
4920,15.8,14.320183753967285
4921,12.0,11.984273910522461
4922,10.0,11.184521675109863
4923,22.0,21.914175033569336
4924,1.1,3.223423957824707
4925,24.0,23.787612915039062
4926,26.0,26.82902717590332
4927,35.0,31.411487579345703
4928,23.63,24.810100555419922
4929,20.8,22.538921356201172
4930,13.2,15.881178855895996
4931,18.8,18.3831844329834
4932,21.0,20.80929183959961
4933,24.3,26.518123626708984
4934,13.5,12.20422077178955
4935,18.0,22.871074676513672
4936,14.0,12.784931182861328
4937,10.5,13.4033203125
4938,20.0,20.07292938232422
4939,7.8,9.181472778320312
4940,18.5,19.563167572021484
4941,24.0,23.895227432250977
4942,7.98,7.155824184417725
4943,14.0,14.227540969848633
4944,10.8,12.946727752685547
4945,18.5,17.627267837524414
4946,28.0,27.906349182128906
4947,27.5,26.360990524291992
4948,7.2,7.425004959106445
4949,11.6,11.7681303024292
4950,9.6,10.04342269897461
4951,2.4,2.428913116455078
4952,20.0,20.453035354614258
4953,22.0,23.506912231445312
4954,18.68,20.89322280883789
4955,9.0,8.99024486541748
4956,10.0,10.610208511352539
4957,10.5,9.963218688964844
4958,7.0,6.872827529907227
4959,8.6,8.482447624206543
4960,7.3,6.786359786987305
4961,16.8,17.79816246032715
4962,11.0,10.820509910583496
4963,11.2,12.243017196655273
4964,8.2,8.63332748413086
4965,16.8,17.993513107299805
4966,24.9,25.381731033325195
4967,15.88,15.331904411315918
4968,5.28,6.791707515716553
4969,11.2,10.34817123413086
4970,3.0,3.028404951095581
4971,19.88,20.13652992248535
4972,2.9,1.735721230506897
4973,18.8,15.413824081420898
4974,11.58,13.906932830810547
4975,3.75,5.382508277893066
4976,9.3,10.092307090759277
4977,20.98,18.0402774810791
4978,9.0,9.987903594970703
4979,24.8,21.54966926574707
4980,25.0,24.913467407226562
4981,5.98,5.611137390136719
4982,22.98,20.530820846557617
4983,38.98,35.979278564453125
4984,13.8,14.836462020874023
4985,15.0,14.970335006713867
4986,4.8,6.170576095581055
4987,11.0,10.885422706604004
4988,3.0,2.907106637954712
4989,19.0,22.50191307067871
4990,19.0,14.503401756286621
4991,22.0,21.951826095581055
4992,4.0,3.8786561489105225
4993,13.5,15.616028785705566
4994,26.8,27.451908111572266
4995,34.0,32.655845642089844
4996,3.5,5.210934162139893
4997,16.88,18.066011428833008
4998,14.0,15.077230453491211
4999,10.5,15.893603324890137
5000,1.0,1.321901559829712
5001,22.5,23.838760375976562
5002,19.99,20.70669937133789
5003,36.0,35.85236740112305
5004,4.5,3.3529863357543945
5005,3.18,4.150960922241211
5006,1.5,3.1570329666137695
5007,22.5,21.90644645690918
5008,22.0,21.77690887451172
5009,9.0,9.33899211883545
5010,8.38,11.369071006774902
5011,5.98,7.393782615661621
5012,12.88,8.487488746643066
5013,12.5,13.108185768127441
5014,1.98,2.1862149238586426
5015,25.0,23.51470184326172
5016,34.0,32.078495025634766
5017,19.0,19.116655349731445
5018,5.68,4.701646327972412
5019,13.0,13.095094680786133
5020,9.0,9.288681983947754
5021,22.0,21.961585998535156
5022,20.0,19.468093872070312
5023,15.4,13.882245063781738
5024,5.18,6.418990612030029
5025,15.0,15.066436767578125
5026,34.0,29.313831329345703
5027,6.08,4.422335147857666
5028,6.2,6.469325065612793
5029,22.0,22.063034057617188
5030,33.88,32.78980255126953
5031,15.0,14.95218563079834
5032,9.8,10.690279006958008
5033,7.0,7.007002830505371
5034,11.38,12.657971382141113
5035,10.0,11.208425521850586
5036,3.88,4.917015552520752
5037,10.6,10.39664363861084
5038,2.78,2.5711097717285156
5039,4.3,4.27654504776001
5040,5.8,4.572669506072998
5041,18.5,19.36048698425293
5042,17.9,16.398792266845703
5043,8.98,8.102396965026855
5044,15.0,15.128857612609863
5045,2.8,3.1079227924346924
5046,18.0,18.08464241027832
5047,15.0,15.02268123626709
5048,12.5,12.059857368469238
5049,12.3,13.54559326171875
5050,14.8,19.193588256835938
5051,20.5,19.048513412475586
5052,11.0,10.914482116699219
5053,36.5,35.91048812866211
5054,24.0,24.02724838256836
5055,10.2,10.833024978637695
5056,22.88,20.695636749267578
5057,1.9,2.550565719604492
5058,31.98,29.815574645996094
5059,21.5,18.84385108947754
5060,22.08,22.26194953918457
5061,15.0,14.990713119506836
5062,12.28,11.211864471435547
5063,13.55,15.145515441894531
5064,16.3,12.86205768585205
5065,10.0,10.610208511352539
5066,2.2,2.252760410308838
5067,22.6,22.42787742614746
5068,3.7,3.832141399383545
5069,6.9,6.65934944152832
5070,13.0,12.673955917358398
5071,7.0,7.16560173034668
5072,4.0,5.298893451690674
5073,4.0,6.836417198181152
5074,2.0,2.143897533416748
5075,20.0,18.80226707458496
5076,19.8,20.35487937927246
5077,23.5,20.169567108154297
5078,8.2,8.635695457458496
5079,14.5,16.184932708740234
5080,11.8,11.329878807067871
5081,5.0,5.661075115203857
5082,4.5,6.6056694984436035
5083,2.2,4.1891679763793945
5084,22.5,19.168331146240234
5085,20.0,22.139516830444336
5086,8.0,8.065467834472656
5087,19.5,22.46824836730957
5088,15.0,14.8916654586792
5089,9.78,12.276805877685547
5090,1.38,2.0294036865234375
5091,25.8,19.101612091064453
5092,32.0,30.60157012939453
5093,9.88,10.040034294128418
5094,16.0,16.582256317138672
5095,15.38,16.96066665649414
5096,18.0,17.956636428833008
5097,5.88,7.83447790145874
5098,2.0,1.8599693775177002
5099,20.6,21.620439529418945
5100,24.0,25.420148849487305
5101,10.38,13.4899320602417
5102,1.88,1.7942174673080444
5103,11.38,10.181998252868652
5104,12.5,19.442829132080078
5105,8.8,8.471118927001953
5106,4.0,3.8332817554473877
5107,22.0,21.936655044555664
5108,7.0,7.085244655609131
5109,6.8,7.11118221282959
5110,23.0,23.03740882873535
5111,19.1,16.447383880615234
5112,18.28,17.73455810546875
5113,6.5,8.145648002624512
5114,9.0,8.972623825073242
5115,4.88,5.5898261070251465
5116,20.5,22.990795135498047
5117,23.0,22.848541259765625
5118,10.18,13.883848190307617
5119,20.0,19.98614501953125
5120,7.88,8.13443660736084
5121,2.0,2.6214511394500732
5122,13.0,13.346715927124023
5123,3.7,7.794602870941162
5124,1.2,1.6410845518112183
5125,12.18,11.42143726348877
5126,23.8,24.068700790405273
5127,18.0,17.732561111450195
5128,14.88,15.69351577758789
5129,13.9,18.081201553344727
5130,11.0,13.252321243286133
5131,15.0,16.5681209564209
5132,19.98,24.912830352783203
5133,20.0,20.468589782714844
5134,18.8,15.660537719726562
5135,2.0,2.140761375427246
5136,6.8,12.146830558776855
5137,6.9,7.582338333129883
5138,23.8,22.858627319335938
5139,10.5,10.358019828796387
5140,10.5,11.39624309539795
5141,39.0,31.82091522216797
5142,10.0,11.633193969726562
5143,21.0,20.66551971435547
5144,10.8,10.611166000366211
5145,18.0,15.494739532470703
5146,3.0,3.072941780090332
5147,19.3,19.340709686279297
5148,7.0,7.311967372894287
5149,33.0,33.06808853149414
5150,25.5,23.894346237182617
5151,9.0,8.951156616210938
5152,23.0,22.825895309448242
5153,21.8,24.246606826782227
5154,40.0,32.92677688598633
5155,11.0,11.152138710021973
5156,24.5,21.900300979614258
5157,14.3,19.823104858398438
5158,21.0,21.028078079223633
5159,5.98,5.671257495880127
5160,4.6,4.281033992767334
5161,20.0,19.981929779052734
5162,4.6,5.256840229034424
5163,7.6,8.16517448425293
5164,21.0,20.290206909179688
5165,25.8,22.5739688873291
5166,13.38,12.447422981262207
5167,18.5,17.983217239379883
5168,34.0,32.078495025634766
5169,37.0,37.091041564941406
5170,25.0,24.941465377807617
5171,3.5,6.332094669342041
5172,19.8,25.33279037475586
5173,13.0,12.976048469543457
5174,9.5,11.211915969848633
5175,28.98,28.520652770996094
5176,11.6,16.787879943847656
5177,4.39,4.036857604980469
5178,16.0,15.944498062133789
5179,14.0,13.266496658325195
5180,8.98,7.817758560180664
5181,11.2,11.747782707214355
5182,16.0,13.865124702453613
5183,13.5,14.492098808288574
5184,17.18,19.79661750793457
5185,23.5,25.61223602294922
5186,18.98,17.476787567138672
5187,21.68,19.4434814453125
5188,6.95,6.528822422027588
5189,3.28,3.525312662124634
5190,7.68,8.259374618530273
5191,10.58,11.768869400024414
5192,1.98,1.5031529664993286
5193,2.98,3.274482250213623
5194,13.38,10.973721504211426
5195,4.0,3.8164288997650146
5196,37.8,33.27428436279297
5197,3.5,3.9412477016448975
5198,5.98,4.230277061462402
5199,39.0,36.82366943359375
5200,12.0,9.626145362854004
5201,23.0,22.911287307739258
5202,11.0,12.104622840881348
5203,12.98,10.976119995117188
5204,6.3,7.975964069366455
5205,14.0,14.217907905578613
5206,4.0,4.1160454750061035
5207,12.5,13.342672348022461
5208,4.0,3.9725964069366455
5209,22.58,18.110048294067383
5210,7.5,9.550148010253906
5211,11.98,8.204755783081055
5212,28.6,26.75518035888672
5213,12.68,12.92237663269043
5214,13.5,12.388121604919434
5215,3.88,3.8528640270233154
5216,9.0,9.679912567138672
5217,1.88,1.632494330406189
5218,32.0,32.015079498291016
5219,5.5,5.568958282470703
5220,14.0,12.192360877990723
5221,5.3,4.10421085357666
5222,14.0,11.153778076171875
5223,13.9,12.816154479980469
5224,40.0,38.29231262207031
5225,20.0,16.393041610717773
5226,1.5,1.794385552406311
5227,5.98,5.896809101104736
5228,3.0,2.8956239223480225
5229,4.0,3.7208187580108643
5230,15.8,16.935932159423828
5231,9.0,8.984786033630371
5232,27.9,23.568082809448242
5233,9.0,9.205989837646484
5234,35.9,17.64304542541504
5235,15.99,16.47941780090332
5236,21.0,23.667348861694336
5237,15.0,15.114506721496582
5238,7.8,10.762051582336426
5239,8.0,8.025054931640625
5240,12.5,13.125602722167969
5241,15.3,15.857095718383789
5242,1.6,1.700940489768982
5243,9.98,11.626388549804688
5244,17.5,19.170204162597656
5245,35.0,34.56171798706055
5246,16.0,16.630516052246094
5247,3.2,4.142661094665527
5248,25.99,24.110881805419922
5249,17.0,21.238468170166016
5250,12.5,12.700091361999512
5251,6.88,6.139063358306885
5252,1.0,1.2837541103363037
5253,13.5,12.335695266723633
5254,21.0,20.984657287597656
5255,3.0,2.63979172706604
5256,19.5,21.26156234741211
5257,7.2,10.738934516906738
5258,15.0,14.920315742492676
5259,4.8,6.18887996673584
5260,4.98,5.622138023376465
5261,15.0,14.673421859741211
5262,19.0,23.142799377441406
5263,21.0,20.60958480834961
5264,4.98,8.09958267211914
5265,16.8,17.91541290283203
5266,19.0,18.994184494018555
5267,5.9,7.309875965118408
5268,20.88,21.704448699951172
5269,26.5,26.86798667907715
5270,3.8,4.050020694732666
5271,9.68,12.356432914733887
5272,20.0,19.76361656188965
5273,22.0,22.325546264648438
5274,10.0,9.256961822509766
5275,17.2,18.75745391845703
5276,18.8,26.886991500854492
5277,2.0,2.115689754486084
5278,16.0,15.83403491973877
5279,14.0,14.104670524597168
5280,24.0,23.97705841064453
5281,17.5,17.617557525634766
5282,34.3,35.87654113769531
5283,21.68,21.060705184936523
5284,23.0,23.054529190063477
5285,10.88,9.486995697021484
5286,19.0,19.230588912963867
5287,35.0,34.923397064208984
5288,3.98,3.554919719696045
5289,23.0,22.98470115661621
5290,16.0,15.989663124084473
5291,32.0,20.438875198364258
5292,12.0,11.906730651855469
5293,32.8,33.102237701416016
5294,13.0,13.247262954711914
5295,14.58,17.092178344726562
5296,20.0,19.380435943603516
5297,25.8,23.67913055419922
5298,39.5,35.75388717651367
5299,17.58,21.808067321777344
5300,29.0,33.537166595458984
5301,6.0,8.237821578979492
5302,3.2,2.5206923484802246
5303,2.0,1.9900788068771362
5304,21.0,21.10132598876953
5305,10.9,9.482118606567383
5306,17.69,19.124343872070312
5307,12.68,13.67465877532959
5308,9.0,8.948580741882324
5309,5.0,5.0571393966674805
5310,22.0,21.3242130279541
5311,25.5,22.650257110595703
5312,19.0,19.070051193237305
5313,32.0,31.973663330078125
5314,11.58,9.98285961151123
5315,6.8,6.8157854080200195
5316,34.0,31.96326446533203
5317,6.98,10.970012664794922
5318,15.0,14.84684944152832
5319,25.0,24.874128341674805
5320,5.9,6.015944957733154
5321,13.0,12.908975601196289
5322,20.5,18.515743255615234
5323,1.8,1.9572868347167969
5324,15.0,15.04294490814209
5325,11.6,11.901668548583984
5326,12.5,14.23515510559082
5327,35.0,35.072669982910156
5328,33.98,35.426944732666016
5329,14.98,15.05463981628418
5330,3.98,3.814434766769409
5331,14.98,15.69327449798584
5332,10.5,11.095431327819824
5333,20.0,19.8560733795166
5334,26.5,20.960752487182617
5335,15.0,15.16218376159668
5336,3.0,2.8386423587799072
5337,25.8,23.120121002197266
5338,22.0,22.004220962524414
5339,15.85,16.45639991760254
5340,19.0,19.045852661132812
5341,1.38,1.1836100816726685
5342,5.0,4.828927040100098
5343,4.7,2.7343337535858154
5344,33.6,25.063779830932617
5345,17.5,15.479463577270508
5346,10.28,9.164435386657715
5347,16.8,16.55910301208496
5348,28.0,27.946691513061523
5349,32.0,32.33332824707031
5350,16.5,18.114723205566406
5351,4.7,5.398674964904785
5352,16.68,14.79671573638916
5353,36.0,35.85791778564453
5354,24.0,18.51200294494629
5355,7.0,6.9973602294921875
5356,8.0,8.2446870803833
5357,17.0,16.930234909057617
5358,16.6,16.373619079589844
5359,27.38,26.04754066467285
5360,18.0,19.161272048950195
5361,12.5,15.84649658203125
5362,10.99,10.388996124267578
5363,23.0,21.765533447265625
5364,1.36,1.6852277517318726
5365,22.5,21.0296630859375
5366,10.0,10.023879051208496
5367,17.6,17.983572006225586
5368,16.5,17.579923629760742
5369,1.56,1.7403150796890259
5370,38.0,33.20956802368164
5371,5.88,8.426387786865234
5372,13.0,13.219564437866211
5373,32.5,31.551206588745117
5374,2.8,1.8791881799697876
5375,6.28,7.486607551574707
